Brand,Name,Size,ItemID,UPC,Wholesale Price,Retail Price,Discount,Final Price,MAP Price,OnHand,Allocated,Qty Available,Weight,Length,Width,Height,Category,Subcategory,HasMAP,MAPFile,Prop65
BACH,Crab Apple,20 ML,334501,741273205012,12.25,19.99,0,12.25,14.75,13,0,13,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Cranberry Rescue Pastilles Case,12/50 GM,334539C,741273015390,75.24,10.44,0,75.24,6.95,5,0,5,2.26,8.0000,7.4000,3.3000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Elm,20 ML,334511,741273205111,12.25,19.99,0,12.25,14.75,11,0,11,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Gentian,20 ML,334521,741273205210,12.25,19.99,0,12.25,14.75,10,1,9,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Gorse,20 ML,334531,741273205319,12.25,19.99,0,12.25,14.75,4,1,3,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Heather,20 ML,334541,741273205418,12.25,19.99,0,12.25,14.75,5,0,5,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Holly,20 ML,334551,741273205517,12.25,19.99,0,12.25,14.75,12,0,12,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Honeysuckle,20 ML,334561,741273205616,12.25,19.99,0,12.25,14.75,7,0,7,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Hornbeam,20 ML,334571,741273205715,12.25,19.99,0,12.25,14.75,9,0,9,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Impatiens,20 ML,334581,741273205814,12.25,19.99,0,12.25,14.75,9,0,9,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Larch,20 ML,334591,741273205913,12.25,19.99,0,12.25,14.75,15,0,15,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Lemon Rescue Remedy Pastilles,12/50 GM,334573C,741273015734,75.24,10.44,0,75.24,6.95,6,1,5,2.26,8.0000,7.4000,3.3000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Lemon Rescue Remedy Pastilles,50 GM,334572,741273015727,6.27,10.44,0,6.27,6.95,40,0,40,0.20,3.0000,1.0000,3.0000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Mimulus,20 ML,334601,741273206019,12.25,19.99,0,12.25,14.75,8,0,8,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Mustard,20 ML,334611,741273206118,12.25,19.99,0,12.25,14.75,5,0,5,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Oak,20 ML,334621,741273206217,12.25,19.99,0,12.25,14.75,7,0,7,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Olive,20 ML,334631,741273206316,12.25,19.99,0,12.25,14.75,4,0,4,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Pine,20 ML,334641,741273206415,12.25,19.99,0,12.25,14.75,22,0,22,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Red Chestnut,20 ML,334651,741273206514,12.25,19.99,0,12.25,14.75,8,0,8,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Energy,20 ML,334506,741273015062,16.12,26.20,0,16.12,18.45,8,0,8,0.10,2.0000,1.0000,4.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Pearls,28 CAP,334542,741273015420,7.72,12.56,0,7.72,8.95,15,4,11,0.03,1.9000,.0600,4.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Gum Mint,25 CT,334057,741273400578,3.91,6.49,0,3.91,4.54,214,6,208,0.10,4.8000,1.0200,.6600,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Loz Orange Elderflower,10 LOZ,334004,741273400004,4.17,6.95,0,4.17,4.95,37,0,37,0.10,4.8000,1.0200,.6600,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Loz Orange Elderflower,8/10 CT,334050CD,741273400509,33.36,6.95,0,33.36,4.95,6,0,6,0.80,2.7500,4.0000,5.0000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Lozenges Mixed Berry,10 LOZ,334045,741273400455,4.17,6.95,0,4.17,4.95,0,12,0,0.10,4.8000,1.0200,.6600,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Lozenges Mixed Berry,8/10 CT,334048CD,741273400486,33.36,6.95,0,33.36,4.95,39,0,39,0.80,5.0000,4.0000,2.7500,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Plus Sleep Gummy,60 CT,334578,741273015789,8.97,14.95,0,8.97,10.95,44,0,44,0.40,2.5000,2.5000,4.5000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy,10 ML,334390,741273003908,10.94,17.80,0,10.94,12.45,95,1,94,0.05,1.1000,1.1000,3.0000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy,20 ML,334392,741273003922,15.45,25.16,0,15.45,17.95,96,4,92,0.09,1.1000,1.1000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Cream,30 G,334059,741273000594,8.38,13.60,0,8.38,9.95,92,0,92,0.10,5.0000,1.6000,1.1000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Kids,10 ML,334104,741273001041,10.94,17.80,0,10.94,12.45,104,0,104,0.05,1.1000,1.1000,3.0000,Children's,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Pastilles,50 GM,334515,741273014515,6.27,10.44,0,6.27,6.95,42,28,14,0.20,3.0000,1.0000,3.0000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Pastilles Case,12/50 GM,334522C,741273014522,75.24,10.44,0,75.24,6.95,10,0,10,2.26,8.0000,7.4000,3.3000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Pet,10 ML,3341500,741273015000,11.53,19.21,0,11.53,9.99,51,0,51,0.05,2.0000,1.0000,3.2000,Pet Products,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Pet,20 ML,334314,741273015314,15.45,25.16,0,15.45,17.95,810,0,810,0.10,2.0000,1.0000,4.2000,Pet Products,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Sleep,20 ML,334492,741273014492,16.12,26.20,0,16.12,17.95,126,2,124,0.10,2.0000,1.0000,4.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Sleep,7 ML,334409,741273014089,10.94,17.80,0,10.94,12.45,29,2,27,0.06,2.0000,1.0000,3.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Spray,20 ML,334395,741273013952,15.45,25.16,0,15.45,17.95,66,0,66,0.10,2.0000,1.0000,4.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Remedy Spray,7 ML,334397,741273013976,10.29,16.76,0,10.29,11.95,54,0,54,0.06,2.0000,1.0000,3.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rescue Sleep Liquid Melts,.41 OZ,334528,741273015284,7.77,12.56,0,7.77,8.95,16,4,12,0.03,1.9000,.0600,4.2000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rock Rose,20 ML,334661,741273206613,11.93,19.89,0,11.93,14.75,10,0,10,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Rock Water,20 ML,334671,741273206712,11.93,19.89,0,11.93,14.75,29,0,29,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Scleranthus,20 ML,334681,741273206811,12.25,19.99,0,12.25,14.75,6,0,6,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Star of Bethlehem,20 ML,334691,741273206910,12.25,19.99,0,12.25,14.75,1,0,1,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Sweet Chestnut,20 ML,334701,741273207016,12.25,19.99,0,12.25,14.75,2,1,1,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Vervain,20 ML,334711,741273207115,12.25,19.99,0,12.25,14.75,3,0,3,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Vine,20 ML,334721,741273207214,11.93,19.89,0,11.93,14.75,8,0,8,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Walnut,20 ML,334731,741273207313,12.25,19.99,0,12.25,14.75,9,0,9,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Water Violet,20 ML,334741,741273207412,12.25,19.99,0,12.25,14.75,7,0,7,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,White Chestnut,20 ML,334751,741273207511,12.25,19.99,0,12.25,14.75,10,0,10,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Wild Oat,20 ML,334761,741273207610,11.93,19.89,0,11.93,14.75,14,0,14,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Wild Rose,20 ML,334771,741273207719,12.25,19.99,0,12.25,14.75,8,0,8,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BACH,Willow,20 ML,334781,741273207818,12.25,19.99,0,12.25,14.75,10,1,9,0.10,1.0000,1.0000,3.7000,Homeopathy,,Y,https://www.palkoservices.com/map/Bach.pdf,N
BALANCEUTICALS GROUP,Leak Controller,60 CAP,2398023,674756980239,14.95,24.95,0,14.95,,0,1,0,0.15,4.0000,2.0000,2.0000,Supplements,,N,,N
BALANCEUTICALS GROUP,NephroEase (Kidney Health),60 CAP,2398045,674756980451,14.95,24.95,0,14.95,,57,1,56,0.15,4.0000,2.0000,2.0000,Supplements,,N,,N
BALANCEUTICALS GROUP,Ovary & Uterus Clean,60 CAP,2398047,674756980475,25.00,39.95,0,25.00,,22,0,22,0.15,4.0000,2.0000,2.0000,Supplements,,N,,N
BARE ORGANICS,Beauty Tea K-Cups,12 CT,681980,818423029801,8.99,13.49,0,8.99,10.79,9,1,8,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Cardio Care Coffee K Cup,12 CT,681016,811079030160,8.99,13.49,0,8.99,10.79,3,0,3,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Energy Coffee K-Cups,12 CT,681982,818423029825,8.99,13.49,0,8.99,10.79,18,2,16,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Energy Tea K-Cups,12 CT,681983,818423029832,8.99,13.49,0,8.99,10.79,5,1,4,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Focus Coffee K-Cups,12 CT,681981,818423029818,8.99,13.49,0,8.99,10.79,6,0,6,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Marine Super Greens Blend,8 OZ,681953,818423029535,14.99,24.99,0,14.99,19.99,25,3,22,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Org. Maitake Mushroom Powder,4 OZ,681871,818423028712,14.99,24.99,0,14.99,19.99,6,1,5,0.25,3.7500,3.7500,3.0000,Supplements,,N,,N
BARE ORGANICS,Organic Acai Juice,16 OZ,681925,818423029252,17.49,24.99,0,17.49,19.99,8,0,8,1.25,3.0000,3.0000,6.7500,Supplements,,N,,N
BARE ORGANICS,Organic Acai Powder,4 OZ,681853,818423028538,11.99,19.99,0,11.99,15.99,11,0,11,0.25,3.7500,3.7500,3.0000,Supplements,,N,,N
BARE ORGANICS,Organic Adrenal Recharge Drops,1 OZ,681290,811079032904,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Alfalfa Leaf Powder,8 OZ,681778,818423028552,14.99,24.99,0,14.99,19.99,1,1,0,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Aloe Vera Juice,32 OZ,681922,818423029221,9.09,12.99,0,9.09,10.39,19,0,19,2.25,3.5000,3.5000,8.2500,Supplements,,N,,N
BARE ORGANICS,Organic Aloe Vera Juice Cranberry,32 OZ,681923,818423029238,9.09,12.99,0,9.09,10.39,6,0,6,2.25,3.5000,3.5000,8.2500,Supplements,,N,,N
BARE ORGANICS,Organic Amla Powder Indian Gooseberry,8 OZ,681856,818423028569,13.29,19.99,0,13.29,15.99,16,10,6,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Ashwagandha Drops,1 OZ,681279,811079032799,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Ashwagandha Root,8 OZ,681857,818423028576,14.99,24.99,0,14.99,19.99,6,1,5,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Barley Grass Powder,8 OZ,681950,818423029504,13.29,19.99,0,13.29,15.99,0,23,0,0.51,4.0625,4.0625,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Bee Pollen Powder,8 OZ,681860,818423028606,11.99,19.99,0,11.99,15.99,4,2,2,0.68,4.0625,4.0625,4.3750,Supplements,,N,,N
BARE ORGANICS,Organic Beet Root Powder,8 OZ,681861,818423028613,11.99,19.99,0,11.99,15.99,28,8,20,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Calming Drops,1 OZ,681288,811079032881,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Chlorella Powder Cracked Wall,8 OZ,681864,818423028644,17.99,29.99,0,17.99,23.99,11,3,8,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Clear Mind Drops,1 OZ,681287,811079032874,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Coconut Milk Powder,8 OZ,681865,818423028651,11.49,17.99,0,11.49,14.39,7,1,6,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Coconut Palm Sugar,16 OZ,681866,818423028668,11.49,16.99,0,11.49,13.59,13,1,12,1.19,4.0625,4.0625,5.3750,Supplements,,N,,N
BARE ORGANICS,Organic Digestive Care Drops,1 OZ,681286,811079032867,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Elderberry Fruit Drops,1 OZ,681280,811079032805,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Energy & Stamina Blend,8 OZ,681951,818423029511,11.99,19.99,0,11.99,15.99,5,2,3,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Ginkgo Leaf Drops,1 OZ,681281,811079032812,8.09,13.49,25,6.07,10.79,0,0,0,0.68,1.0000,1.0000,1.0000,Supplements,,N,,N
BARE ORGANICS,Organic Irish Moss Powder,8 OZ,681997,818423029979,16.99,26.99,0,16.99,21.59,186,162,24,0.69,4.0620,4.0620,5.3750,Supplements,,N,,N
BARE ORGANICS,Organic Licorice Root Drops,1 OZ,681282,811079032829,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Maca Powder,8 OZ,681870,818423028705,11.99,19.99,0,11.99,15.99,8,2,6,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Milk Thistle Drops,1 OZ,681283,811079032836,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Moringa Leaf Powder,8 OZ,681935,818423029351,11.99,19.99,0,11.99,15.99,33,5,28,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Mushroom Immune Blend,4 OZ,681955,818423029559,16.29,24.99,0,16.29,19.99,15,1,14,0.43,4.0625,4.0625,2.8750,Supplements,,N,,N
BARE ORGANICS,Organic Noni Fruit Powder,8 OZ,681873,818423028736,11.99,19.99,0,11.99,15.99,12,1,11,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Noni Juice,32 OZ,681921,818423029214,21.00,29.99,0,21.00,23.99,4,0,4,2.25,3.5000,3.5000,8.2500,Supplements,,N,,N
BARE ORGANICS,Organic Oregano Leaf Drops,1 OZ,681284,811079032843,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Red Reishi Mushroom Powder,4 OZ,681874,818423028743,14.99,24.99,0,14.99,19.99,4,1,3,0.25,3.7500,3.7500,3.0000,Supplements,,N,,N
BARE ORGANICS,Organic Shitake Mushroom Powder,4 OZ,681956,818423029566,14.99,24.99,0,14.99,19.99,7,0,7,0.43,4.0625,4.0625,2.8750,Supplements,,N,,N
BARE ORGANICS,Organic Spirulina Powder,8 OZ,681967,818423029672,11.99,19.99,0,11.99,15.99,15,6,9,0.51,4.0650,4.0650,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Sweet Dreams Drops,1 OZ,681289,811079032898,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Turmeric Powder,8 OZ,681876,818423028767,8.99,14.99,0,8.99,11.99,16,1,15,0.50,4.2500,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Organic Turmeric Root Juice,16 OZ,681926,818423029269,10.49,14.99,0,10.49,11.99,5,3,2,1.25,6.7500,3.0000,3.0000,Supplements,,N,,N
BARE ORGANICS,Organic Valerian Drops,1 OZ,681285,811079032850,8.09,13.49,25,6.07,10.79,0,0,0,0.68,4.3750,4.0625,4.0625,Supplements,,N,,N
BARE ORGANICS,Organic Wheatgrass Powder,8 OZ,681877,818423028774,11.99,19.99,0,11.99,15.99,23,0,23,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BARE ORGANICS,Slim Care Tea K-Cups,12 CT,681959,818423029597,8.99,13.49,0,8.99,10.79,9,1,8,0.51,5.5000,3.7500,3.7500,Supplements,,N,,N
BAYWOOD INTERNATIONAL,CalMag Plus Fizz Lemon Lime,1 CAN,229220,780613132212,15.15,25.25,0,15.15,,1,1,0,1.08,1.0000,1.0000,1.0000,Supplements,,Y,https://www.palkoservices.com/map/Baywood.pdf,N
BAYWOOD INTERNATIONAL,CalMag Plus Fizz Mixed Berry,1 CAN,229240,780613132410,15.20,25.33,0,15.20,,24,0,24,1.08,1.0000,1.0000,1.0000,Supplements,,Y,https://www.palkoservices.com/map/Baywood.pdf,N
BEAUTY WITHOUT CRUELTY,All Day Moisturizer,2 OZ,175421,000056454215,10.17,16.95,0,10.17,,5,0,5,0.29,2.3800,2.3800,2.1900,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,AHA Renewal Moisture Lotion,4 OZ,175423,000056454239,10.77,17.95,0,10.77,,64,0,64,0.32,2.0000,1.3800,5.0000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Balancing Facial Toner,8.5 OZ,175410,000056454109,5.97,9.95,0,5.97,,0,0,0,0.65,7.5000,1.8800,1.8800,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Conditioning Black Mascara,.28 OZ,175705,5018744027059,15.57,25.95,0,15.57,,34,0,34,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Conditioning Walnut Mascara,.28 OZ,175706,5018744027066,15.57,25.95,0,15.57,,24,0,24,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Creamy Eye Makeup Remover,4 OZ,1754277,000056454277,5.97,9.95,0,5.97,,40,0,40,0.32,2.0000,1.3800,5.0000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Daily Benefits Conditioner,16 OZ,175463,000056454635,8.37,13.95,25,6.28,,341,5,336,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Daily Benefits Shampoo,16 OZ,175462,000056454628,8.37,13.95,25,6.28,,39,0,39,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Ex Rich Frag Free H & B Lotion,16 OZ,175496,000056454963,7.77,12.95,0,7.77,,22,0,22,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Eye Makeup Remover,4 OZ,175425,000056454253,5.67,9.45,0,5.67,,191,1,190,0.32,2.0000,1.3800,5.0000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Frag Free Hand And Body Lotion,16 OZ,175440,000056454406,7.17,11.95,0,7.17,,103,44,59,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Full Volume Black Mascara,.28 OZ,175703,5018744027035,15.57,25.95,0,15.57,,87,0,87,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Full Volume Cocoa Mascara,.28 OZ,175704,5018744027042,15.57,25.95,0,15.57,,21,0,21,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Herbal Cream Facial Cleanser,8.5 OZ,175400,000056454000,6.57,10.95,0,6.57,,27,0,27,0.68,2.8100,2.7500,6.3800,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Hydrating Facial Mask,2 OZ,175434,000056454345,7.77,12.95,0,7.77,,29,0,29,0.29,2.3800,2.3800,2.1900,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Ink Eye Liner Black,.125 OZ,175738,5018744027387,11.37,18.95,0,11.37,,13,0,13,0.04,.7500,.7500,4.7500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Leave In Conditioner,8.5 OZ,175468,000056454680,5.97,9.95,25,4.48,,19,0,19,0.65,1.8800,1.8800,7.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Mascara and Ink Liner Display,35 PC,175719D,5018744027196,523.95,873.25,0,523.95,,9,0,9,3.35,9.5000,9.8500,4.7500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Maximum Moisture Cream,2 OZ,175417,000056454178,10.17,16.95,0,10.17,,7,0,7,0.29,2.3800,2.3800,2.1900,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Moisture Plus Shampoo,16 OZ,175460,000056454604,8.37,13.95,25,6.28,,20,0,20,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Natural Hold Hair Spray,8.5 OZ,175472,000056454727,6.57,10.95,25,4.93,,83,1,82,0.65,1.8800,1.8800,7.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Oil Free Facial Moisturizer,2 OZ,175419,000056454192,10.17,16.95,0,10.17,,7,1,6,0.29,2.3800,2.3800,2.1900,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Org Green Tea Nourishing eye gel,1 OZ,175435,000056454352,11.97,19.95,0,11.97,,7,2,5,0.25,1.5000,1.5000,3.7500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Org Vita-C/COQ10 H&B lotion,8.5 OZ,175389,000056453898,7.77,12.95,0,7.77,,32,0,32,0.68,2.7500,2.8100,6.3800,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Org VitaC/CoQ10 Facial Cleanser,8.5 OZ,175388,000056453881,8.67,14.45,0,8.67,,61,27,34,0.68,2.7500,2.8100,6.3800,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Organic Vita-C/COQ10 Face Cream,2 OZ,175383,000056453836,13.17,21.95,0,13.17,,14,0,14,0.29,2.3800,2.3800,2.1900,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Rosemary/Mint/Tea Tree Conditioner,16 OZ,175467,000056454673,8.37,13.95,25,6.28,,17,1,16,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Rosemary/Mint/Tea Tree Shampoo,16 OZ,175466,000056454666,8.37,13.95,25,6.28,,30,6,24,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Volume Plus Spray Gel,8.5 OZ,175470,000056454703,6.57,10.95,25,4.93,,34,0,34,0.65,1.8800,1.8800,7.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Volumizing Conditioner,16 OZ,175465,000056454659,8.37,13.95,15,7.11,,1,0,1,1.20,8.5000,2.5000,2.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Volumizing Shampoo,16 OZ,175464,000056454642,8.37,13.95,25,6.28,,17,0,17,1.20,2.5000,2.5000,8.5000,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Waterproof Black Mascara,.28 OZ,175701,5018744027011,15.57,25.95,0,15.57,,71,0,71,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,Waterproof Cocoa Mascara,.28 OZ,175702,5018744027028,15.57,25.95,0,15.57,,41,0,41,0.06,.9000,.9000,4.3500,HABA,,N,,N
BEAUTY WITHOUT CRUELTY,3%% AHA Facial Cleanser,8.5 OZ,175402,000056454024,7.77,12.95,0,7.77,,45,1,44,0.68,1.7500,2.4500,7.1500,HABA,,N,,N
BEST NATURALS,Acetyl L-Carnitine 500 mg,120 CAP,614917,859375002917,16.00,31.99,40,9.60,,7,0,7,0.25,3.9000,2.0000,2.0000,Supplements,,N,,N
BEST NATURALS,Activated Charcoal 280 mg,250 CAP,614068,817716010687,15.00,29.99,40,9.00,,13,0,13,0.33,3.0000,3.0000,5.3000,Supplements,,N,,N
